,Animal,Height (cm),Weight (kg),Color,Lifespan (years),Diet,Habitat,Predators,Average Speed (km/h),Countries Found,Conservation Status,Family,Gestation Period (days),Top Speed (km/h),Social Structure,Offspring per Birth,Height,Normal Height,Weight,Normal Weight,Lifespan,Normal Lifespan,Average Speed,Normal Average Speed,Top Speed,Normal Top Speed,Gestation Period,Normal Gestation Period
63,Flying Fox,Up to 40,Up to 1.1,"Brown, Gray",15-23,Herbivore,Forests,Birds of Prey,40-50,"Asia, Australia",Least Concern,Pteropodidae,140-150,40-50,Group-based,1,20.0,-1.207534988416317,0.55,-1.4770508643178337,19.0,0.12115652920976304,45.0,0.49558196099870777,45.0,0.44062536296701443,145.0,0.3132475867538891
64,Fossa,70-90,5-8,"Brown, Reddish-brown",15-20,Carnivore,"Rainforests, Madagascar","Humans, Larger Predators",45-48,Madagascar,Vulnerable,Eupleridae,90,45-48,Solitary,2-4,80.0,0.046188701516682605,6.5,-0.5658773830507295,17.5,0.005358443837484997,46.5,0.5235320582223835,46.5,0.46789300605406675,90.0,-0.14623253642618175
65,Frilled Lizard,Up to 90,Up to 0.5,"Brown, Grey",10-15,"Insectivore, Herbivore",Northern Australia,"Birds, Dingoes",29,Northern Australia,Least Concern,Agamidae,43-49,29,Solitary,6-25,45.0,-0.474153643539754,0.25,-1.7679522414798627,12.5,-0.4684224632719169,29.0,0.12106512008459074,29.0,0.07525305436960274,46.0,-0.7928521960031482
66,GalÃ¡pagos Penguin,49-53,1.5-2.5,"Black, White",Up to 15,Carnivore,Coastal Areas,"Orcas, Sharks",24-35,GalÃ¡pagos Islands,Endangered,Spheniscidae,40,24-35,Solitary,1,51.0,-0.360959792486978,2.0,-1.0007421948603152,7.5,-1.187707447474144,29.5,0.13563644231939948,29.5,0.08946859039531044,40.0,-0.9275022131787622
67,Galápagos Penguin,48-53,1.7-2.6,"Black, White",15-20,"Carnivore, Piscivore",Galápagos Islands,"Sharks, Birds",6-7,Galápagos Islands,Endangered,Spheniscidae,38-40,35,Colony-based,1,50.5,-0.3698699185015336,2.15,-0.974059483646785,17.5,0.005358443837484997,6.5,-1.1536960528182603,35.0,0.23163514761929666,39.0,-0.951893998395819
68,Galápagos Tortoise,Up to 183,Up to 417,"Brown, Grey",100-150,Herbivore,Galápagos Islands,"Humans, Rats",0.3-0.5,Galápagos Islands,Vulnerable,Testudinidae,135,0.3,Solitary,Up to 16,91.5,0.16765681408470137,208.5,0.7136918628448284,125.0,2.7738089463983577,0.4,-3.5302708909806535,0.3,-3.72616186172657,135.0,0.2444023019501087
70,Gaur,180-300,600-1300,"Dark Brown, Black",20-25,Herbivore,"Grasslands, Forests","Tigers, Leopards",30-40,"Southeast Asia, South Asia",Vulnerable,Bovidae,275-280,30-40,Herd-based,1,240.0,1.0397412189214643,950.0,1.2732130682987022,22.5,0.35923007079923697,35.0,0.2813611418719056,35.0,0.23163514761929666,277.5,0.9385937997486783
71,Gerenuk,80-105,28-52,"Brown, White",8-10,Herbivore,"Savannas, Scrublands","Lions, Leopards",55,"Eastern Africa, Horn of Africa",Near Threatened,Bovidae,170-215,95,Solitary,1,92.5,0.17748702472928965,40.0,0.1045333568613064,9.0,-0.9309835244817042,55.0,0.6666339815719062,95.0,1.0620003465587484,192.5,0.5862457499235808
72,Gharial,Up to 600,Up to 1500,Brownish-gray,40-60,Carnivore,"Rivers, Lakes","Crocodiles, Tigers",32,Indian subcontinent,Critically Endangered,Gavialidae,94-123,32,Solitary,20-95,300.0,1.2415456584291067,750.0,1.185997418421626,50.0,1.4835953511174156,32.0,0.20497559501118753,32.0,0.1571146973990718,108.5,0.0338704405709952
73,Giant Pacific Octopus,Up to 5,Up to 25,"Red, Brown",3-5,Carnivore,Ocean Floor,"Fish, Sharks",24,Pacific Ocean,Data Deficient,Enteroctopodidae,50-70,24,Solitary,"Up to 200,000",2.5,-3.0881205233158164,12.5,-0.32461118465616673,4.0,-2.0728407466391343,24.0,-0.0402450619573513,24.0,-0.08211843650668775,60.0,-0.5368673748024722
74,Giant Panda,70-90,70-125,"Black, White",20-30,Herbivore,Temperate Broadleaf Forests,Snow Leopards,32,China,Endangered,Ursidae,95-160,32,Solitary,1,80.0,0.046188701516682605,97.5,0.4332578556140315,25.0,0.507586443922749,32.0,0.20497559501118753,32.0,0.1571146973990718,127.5,0.1893345111446494
79,Golden Lion Tamarin,Up to 35,Up to 0.7,"Golden, Reddish-brown",10-15,Omnivore,Tropical Rainforests,"Birds, Snakes",8-13,"Brazil, Southeastern Bahia",Endangered,Callitrichidae,125-130,8-13,Social groups,1-3,17.5,-1.328296837399002,0.35,-1.6438107952453094,12.5,-0.4684224632719169,10.5,-0.7449071950212315,10.5,-0.769574919665925,127.5,0.1893345111446494
80,Golden Poison Dart Frog,3-6,Up to 2.4,Various,10-17,Insectivore,Rainforests,Snakes,0.3,Western Colombia,Near Threatened,Dendrobatidae,14,0.3,Solitary,Up to 40,4.5,-2.556543617946896,1.2,-1.1892113308127346,13.5,-0.3600549134029897,0.3,-3.7754915479491933,0.3,-3.72616186172657,14.0,-1.9389261007750154
81,Great White Shark,Up to 610,Up to 2268,Grey,30-40,Carnivore,Oceans,Orcas,56,Oceans worldwide,Vulnerable,Lamnidae,12-18 months,56,Solitary,2-14 (approx.),305.0,1.256494271087062,1134.0,1.3385336441075117,35.0,0.9813673510321509,56.0,0.6819929843742051,56.0,0.6224848109760031,450.0,1.4043386624959515
82,Great White Shark,Up to 670,Up to 2268,"Gray, White",70,Carnivore,Oceans,Orcas,56,Worldwide,Vulnerable,Lamnidae,12-18,56,Solitary,2-17,335.0,1.3413411833123843,1134.0,1.3385336441075117,70.0,1.957376258226818,56.0,0.6819929843742051,56.0,0.6224848109760031,15.0,-1.8724567088015094
83,Green Anaconda,Up to 550,Up to 97.5,Olive-green,10-15,Carnivore,"Swamps, Marshes","Jaguars, Caymans",16-24 (in water),South America,Least Concern,Boidae,150-160,24,Solitary,Up to 80,275.0,1.1628551380857473,48.75,0.17752117340751564,12.5,-0.4684224632719169,20.0,-0.19565624749111163,24.0,-0.08211843650668775,155.0,0.3774996611677295
86,Grevy's Zebra,130-160,350-450,"White, Black",20-30,Herbivore,Grasslands,"Lions, Hyenas",64,Eastern Africa,Endangered,Equidae,390-396,64,Herd-based,1,145.0,0.5840242510685463,400.0,0.9540722263764122,25.0,0.507586443922749,64.0,0.7958153562246358,64.0,0.7335279957671554,393.0,1.2738544634548146
89,Harp Seal,Up to 180,Up to 160,"Silver, Gray",20-35,Carnivore,"Arctic, Atlantic Ocean","Polar Bears, Orcas",19-22,"Arctic, Atlantic Ocean",Least Concern,Phocidae,335,28,Group-based,1,90.0,0.15270820142674602,80.0,0.3602700390678221,27.5,0.6417911078733393,20.5,-0.1746082251723226,28.0,0.046071512607918655,335.0,1.1200157967538098
90,Harpy Eagle,86-107,4.5-9,"Black, White",25-35,Carnivore,Rainforests,"Jaguars, Snakes",50,Central and South America,Near Threatened,Accipitridae,56-58,50,Solitary,1,96.5,0.21577297345429583,6.75,-0.55195308741135,30.0,0.7643103669151888,50.0,0.5853914324334867,50.0,0.5282419674218278,57.0,-0.5862845684454895
91,Hippopotamus,120-160,1300-3200,Grey,40-50,Herbivore,"Rivers, Lakes","Lions, Crocodiles",25,Sub-Saharan Africa,Vulnerable,Hippopotamidae,230-250,30,Group-based,1,140.0,0.552288697500497,2250.0,1.5913304697777968,45.0,1.3352389779939033,25.0,-0.005448328779962059,30.0,0.10344519850469026,240.0,0.7987219591965654
93,Hummingbird,7.5-13,2-20,Various,3-5,"Nectar, Insects",Americas,"Birds of Prey, Snakes",40-80,Americas,Least Concern,Trochilidae,13-22,80,Solitary,1-3,10.25,-1.8120655636040968,11.0,-0.371775312596212,4.0,-2.0728407466391343,60.0,0.7408026179672466,80.0,0.9190916307785335,17.5,-1.7239442358519192
94,Humpback Whale,Up to 1700,Up to 30000,"Black, White",45-50,Omnivore,Oceans,Orcas,24-27,Worldwide,Least Concern,Balaenopteridae,365,24-27,Solitary,1,850.0,2.1834057939560254,15000.0,2.2912729701432477,47.5,1.4113701244907049,25.5,0.011431462282048771,25.5,-0.03170369169693571,365.0,1.2026456159054055
95,Iberian Lynx,60-70,9-14,Yellowish-brown,10-13,Carnivore,Mediterranean Scrublands,"Humans, Wildcats",70-80,"Spain, Portugal",Endangered,Felidae,63-67,70-80,Solitary,1-4,65.0,-0.14159420944807702,11.5,-0.35537483287570965,11.5,-0.585830706864561,75.0,0.9310105366783962,75.0,0.865422131884152,65.0,-0.45975230484949503
96,Indri,Up to 70,Up to 6,"Black, White",15-18,Herbivore,Rainforests,"Fossa, Birds of Prey",24-27,Madagascar,Critically Endangered,Indridae,120-140,24-27,Solitary,1,35.0,-0.7014349924325025,3.0,-0.8511458257106603,16.5,-0.07749387632888792,25.5,0.011431462282048771,25.5,-0.03170369169693571,130.0,0.20804236215002375
98,Japanese Macaque,50-60,10-14,Brown,20-30,Omnivore,"Forests, Mountains","Humans, Leopards",30,"Japan, China, North Korea",Least Concern,Cercopithecidae,173-194,30,Social groups,1,55.0,-0.29267299135489516,12.0,-0.33967246129762857,25.0,0.507586443922749,30.0,0.14996285675379825,30.0,0.10344519850469026,183.5,0.540115574325491
99,Kakapo,Up to 60,Up to 4,Green,60+,Herbivore,"Forests, Islands","Rats, Cats",2.5,New Zealand,Critically Endangered,Strigopidae,21-24,2.4,Solitary,1-4 (usually 1),30.0,-0.8408443159780352,2.0,-1.0007421948603152,60.0,1.7403192741098548,2.5,-1.9681755311314575,2.4,-1.996921966622318,22.5,-1.4818218704252193
100,Kangaroo Rat,7-15,0.035-0.15,"Brown, Gray",2-5,Herbivore,Deserts,"Snakes, Birds of Prey",16,North America,Least Concern,Heteromyidae,22-24,16,Solitary,2-5,11.0,-1.7482011207955375,0.0925,-2.1347816606745598,3.5,-2.2608640586381235,16.0,-0.3858641662022612,16.0,-0.4192986009690123,23.0,-1.460646863002667
101,King Cobra,Up to 550,Up to 9,Olive-green,20-30,Carnivore,"Grasslands, Forests","Birds, Snakes",20,"Southeast Asia, South Asia",Vulnerable,Elapidae,90-113,20,Solitary,20-40,275.0,1.1628551380857473,4.5,-0.7015494565610051,25.0,0.507586443922749,20.0,-0.19565624749111163,20.0,-0.23373496595763427,101.5,-0.03038163384284516
102,Kiwi,25-46,1.0-3.3,Brown,25-50,Omnivore,Forests,"Stoats, Cats",6.4-9.6,New Zealand,Vulnerable,Apterygidae,63-92,9,Solitary,1,35.5,-0.6886068273463355,2.15,-0.974059483646785,37.5,1.0785150550014642,8.0,-0.9767039274157099,9.0,-0.8977648687805313,77.5,-0.29029500583178935
103,Komodo Dragon,Up to 300,Up to 90,Grey,20-30,Carnivore,"Islands, Grasslands","Humans, Larger Predators",20,Indonesia,Vulnerable,Varanidae,7-8 months,20,Solitary,20-25,150.0,0.6146838134626067,45.0,0.14798941295410076,25.0,0.507586443922749,20.0,-0.19565624749111163,20.0,-0.23373496595763427,225.0,0.7365439954964326
106,Lemur,30-50,0.6-3.5,Various,15-25,Omnivore,"Rainforests, Madagascar","Fossa, Hawks",24-29,Madagascar,Vulnerable,Lemuridae,134-138,29,Group-based,1-2,40.0,-0.580673143449817,2.05,-0.9916318543785563,20.0,0.19338175583647368,26.5,0.04422018135424452,29.0,0.07525305436960274,136.0,0.25151247484478223
108,Lion-tailed Macaque,45-60,2.5-10,Black,20-30,"Omnivore, Herbivore","Western Ghats, India","Tigers, Leopards",30-40,India,Endangered,Cercopithecidae,150-170,35,Social groups,1,52.5,-0.33474431999422083,6.25,-0.5803478668626826,25.0,0.507586443922749,35.0,0.2813611418719056,35.0,0.23163514761929666,160.0,0.408087120820275
112,Manatee,300-400,400-590,"Gray, Brown",40-60,Herbivore,"Rivers, Coastal Areas","Alligators, Sharks",8,"North, Central, and South America",Vulnerable,Trichechidae,365-450,8,Solitary,1,350.0,1.3809549819746394,495.0,1.03269297742472,50.0,1.4835953511174156,8.0,-0.9767039274157099,8.0,-0.9957118993370964,407.5,1.3087605894478933
113,Mandrill,Up to 75,Up to 55,"Brown, Green",20-40,Omnivore,Rainforests,"Leopards, Humans",30,Central Africa,Vulnerable,Cercopithecidae,175-190,30,Social groups,1,37.5,-0.639039876470393,27.5,-0.033709807494137684,30.0,0.7643103669151888,30.0,0.14996285675379825,30.0,0.10344519850469026,182.5,0.5348509489058868
114,Maned Wolf,67-107,20-25,Reddish-Brown,6-8,Omnivore,"Grasslands, Forests","Jaguars, Pumas",56,South America,Near Threatened,Canidae,65-70,56,Solitary,2-6,87.0,0.12204863903268556,22.5,-0.10774726925241511,7.0,-1.2848551514434572,56.0,0.6819929843742051,56.0,0.6224848109760031,67.5,-0.42339236504941014
115,Mantis Shrimp,Up to 30,Up to 2.7,Various,Up to 20,Carnivore,Coral Reefs,Larger Fish,30-50,Oceans worldwide,Not Evaluated,Stomatopoda,20-30,30-50,Solitary,Hundreds,15.0,-1.4677061609445352,1.35,-1.14575527471994,10.0,-0.7826271513581922,40.0,0.39518351372233707,40.0,0.3426783324104498,25.0,-1.3803150152551855
116,Markhor,Up to 115,Up to 110,"Brown, Gray",10-13,Herbivore,Mountains,"Wolves, Snow Leopards",40-64,"Central Asia, South Asia, Middle East",Near Threatened,Bovidae,135-170,40-64,Solitary,1-2,57.5,-0.2524721297216483,55.0,0.22202687471237817,11.5,-0.585830706864561,52.0,0.6188232308220858,52.0,0.56085746564079,152.5,0.361833884222583
117,Meerkat,25-35,0.6-1,"Brown, Tan",12-14,"Omnivore, Insectivore",Arid regions,"Eagles, Jackals",32,"Kalahari Desert, Africa",Least Concern,Herpestidae,70-73,32,Social groups,2-5,30.0,-0.8408443159780352,0.8,-1.3388076999623897,13.0,-0.4131964355858404,32.0,0.20497559501118753,32.0,0.1571146973990718,71.5,-0.36792818499564695
119,Mountain Gorilla,120-200,70-200,"Black, Brown",35-40,Herbivore,"Rainforests, Mountains","Leopards, Humans",40,"Democratic Republic of Congo, Uganda",Endangered,Hominidae,255-270,40,Group-based,1,160.0,0.6730505464831826,135.0,0.5533224643102718,37.5,1.0785150550014642,40.0,0.39518351372233707,40.0,0.3426783324104498,262.5,0.8850564684460223
121,Narwhal,Up to 500,Up to 1600,"Gray, Mottled White",50-60,Carnivore,Arctic Waters,"Polar Bears, Orcas",45,Arctic,Near Threatened,Monodontidae,14-16 months,45,Solitary,1,250.0,1.0766594254984674,800.0,1.2098089085829282,55.0,1.6178000150680059,45.0,0.49558196099870777,45.0,0.44062536296701443,450.0,1.4043386624959515
123,Numbat,35-45,0.32-1,"Red, White",Up to 5,Insectivore,Eucalyptus Forests,"Foxes, Cats",8,Western Australia,Endangered,Myrmecobiidae,14,8,Solitary,4-6,40.0,-0.580673143449817,0.66,-1.4097833180637371,2.5,-2.7346449657475254,8.0,-0.9767039274157099,8.0,-0.9957118993370964,14.0,-1.9389261007750154
124,Okapi,200-250,200-350,"Brown, White",20-30,Herbivore,Central Africa,"Leopards, Lions",56,Democratic Republic of Congo,Endangered,Giraffidae,440-450,58,Solitary,1,225.0,0.9813744859008884,275.0,0.8158290620209684,25.0,0.507586443922749,56.0,0.6819929843742051,58.0,0.6516663527376865,445.0,1.3935740359325381
125,Okapi,200-250,200-350,"Dark Brown, White",20-30,Herbivore,Rainforests,"Leopards, Humans",58,Democratic Republic of Congo,Endangered,Giraffidae,420-450,58,Solitary,1,225.0,0.9813744859008884,275.0,0.8158290620209684,25.0,0.507586443922749,58.0,0.7119048812980391,58.0,0.6516663527376865,435.0,1.3716770921296983
126,Orangutan,Up to 160,30-82,Reddish-brown,30-45,Omnivore,Rainforests,"Tigers, Humans",6-12,"Indonesia, Malaysia",Critically Endangered,Hominidae,230-250,40,Solitary,1,80.0,0.046188701516682605,56.0,0.22867480309585997,37.5,1.0785150550014642,9.0,-0.8763054801393388,40.0,0.3426783324104498,240.0,0.7987219591965654
127,Pangolin,30-100,2-40,"Brown, Yellowish",10-20,Insectivore,"Grasslands, Forests","Lions, Tigers",32,"Asia, Africa",Critically Endangered,Manidae,240-260,32,Solitary,1,65.0,-0.14159420944807702,21.0,-0.13320219216751672,15.0,-0.21169854027947763,32.0,0.20497559501118753,32.0,0.1571146973990718,250.0,0.8380508506664661
128,Patagonian Mara,45-75,5.5-16,"Brown, Gray",5-10,Herbivore,Grasslands,"Foxes, Birds of Prey",30,"Argentina, Chile",Least Concern,Caviidae,75-80,30,Group-based,1-3,60.0,-0.2139824710115357,10.75,-0.38025729633819494,7.5,-1.187707447474144,30.0,0.14996285675379825,30.0,0.10344519850469026,77.5,-0.29029500583178935
129,Peacock Mantis Shrimp,Up to 18,Up to 0.4,Various,Up to 20,Carnivore,Coral Reefs,"Fish, Crustaceans",72,Indo-Pacific region,Not Evaluated,Gonodactylidae,6-9 weeks,72,Solitary,"Up to 10,000",9.0,-1.929681772980396,0.2,-1.8502810643754213,10.0,-0.7826271513581922,72.0,0.8962138035010069,72.0,0.8314750263237205,52.5,-0.6655147304761104
131,Pink Fairy Armadillo,12-15,Up to 0.1,Pinkish,4,Insectivore,Grasslands,"Birds, Canids",0.8,Argentina,Near Threatened,Dasypodidae,60-64,0.8,Solitary,1,13.5,-1.5629911005421147,0.05,-2.361754428788453,4.0,-2.0728407466391343,0.8,-2.9394311297672053,0.8,-2.910515429452726,62.0,-0.5052768707548849
132,Platypus,10-15,0.7-2.4,Brown,10-17,"Carnivore, Insectivore",Eastern Australia,"Foxes, Birds of Prey",3-7,Australia,Near Threatened,Ornithorhynchidae,10 days (in burrow),9,Solitary,1-3 (rarely 5),12.5,-1.6325923938751743,1.5499999999999998,-1.0947847013703516,13.5,-0.3600549134029897,5.0,-1.3773357699180089,9.0,-0.8977648687805313,10.0,-2.2630915471777993
133,Polar Bear,Up to 160,Up to 700,White,25-30,Carnivore,Arctic,Orcas,40,Arctic,Vulnerable,Ursidae,195-265,40,Solitary,1-2,80.0,0.046188701516682605,350.0,0.9048058133000082,27.5,0.6417911078733393,40.0,0.39518351372233707,40.0,0.3426783324104498,230.0,0.7577190029189851
